Id,Price
5076,207288.942421875
3537,67670.6873828125
6369,93135.03703125
1938,208973.344296875
11844,284123.887578125
7717,85141.23140625
3800,377963.06453125
6897,208149.436875
255,278631.521171875
607,218192.381171875
6368,231047.475
15211,244828.304375
13229,172524.373515625
6091,258705.144921875
14260,192465.22109375
15104,160924.07625
7378,88561.08234375
12575,170361.66546875
137,166134.832109375
14572,221942.071484375
12530,171773.64328125
512,197302.74
7251,285405.297578125
4545,385615.809375
14928,472539.673125
3934,177938.644140625
12097,374930.855
10979,174868.265625
16455,264343.29609375
4190,139529.959140625
7577,251904.3059375
11609,274601.50875
2346,210026.751484375
7363,260258.850078125
13535,187579.702578125
9864,203010.985234375
16645,423477.8421875
2689,307069.40609375
5994,134803.256328125
14493,251226.859296875
7391,201173.98546875
13674,199617.21125
7137,261845.866875
5438,205519.42703125
10693,249545.030078125
9037,337814.64984375
14329,272178.918203125
11660,423622.9025
9734,165756.051953125
12046,196587.20328125
11704,278429.178359375
7843,144927.4190625
3499,142388.3859375
16012,86529.98984375
15759,374734.9028125
10884,164659.25046875
9115,90892.566953125
4066,425438.720703125
12745,185151.078203125
9627,251951.19203125
12977,256410.29375
7620,91790.806640625
11955,151480.239609375
271,192064.4198828125
16091,299652.36546875
2193,434802.513125
6190,165928.69453125
7071,197801.942421875
14320,122681.908984375
15578,163313.542578125
267,145396.51578125
1930,199047.5872265625
7426,168770.333359375
13890,171569.395546875
4176,186789.383125
5453,186689.380703125
5526,261809.603203125
8780,278089.56703125
10299,182565.46515625
959,427610.2628125
3458,119718.3325
5363,407151.39953125
9281,149493.418046875
8076,196058.751953125
2492,283038.81046875
4746,136552.24015625
11380,223080.3440625
10881,220245.864765625
16392,201953.794921875
8071,169093.078984375
16740,135274.34671875
4846,247368.762109375
5299,318591.3334375
2046,255962.47546875
11623,207647.398828125
6539,132284.11171875
12234,233211.71578125
14240,190130.803515625
3443,131218.54390625
2127,227237.14140625
11259,147635.551875
7889,130915.263828125
16655,237159.21265625
15790,135173.37984375
3686,117582.975078125
4392,150039.8409375
3103,234242.83625
7047,215904.41640625
13014,339631.5275
11269,401223.08703125
4304,414220.97765625
13513,174123.3237890625
12969,88535.563828125
6966,197534.33265625
8883,121932.091640625
6064,198512.388125
12341,195772.3425
10107,261558.547421875
130,185477.97046875
2406,338648.433046875
6089,212851.3265625
316,112974.614296875
15812,231633.10546875
7053,418254.04265625
14691,303999.96546875
11881,162457.929375
13503,195763.36828125
9569,196979.0684375
9846,371458.01453125
14415,188338.723828125
14873,206968.2528125
11180,284311.452265625
7256,195941.749375
3721,200260.29796875
1211,227422.236875
14887,196004.11765625
16220,406571.923125
15451,177542.8678125
1602,202030.273671875
8917,381961.580859375
15595,123539.161953125
15242,195500.64078125
3957,232939.108984375
14923,85878.727109375
3087,182979.981015625
12959,531122.869375
13631,156381.19265625
12704,303872.47578125
15197,162995.505078125
12599,187730.30421875
8761,197443.3940625
13013,159348.095625
3464,186938.117421875
2366,163040.39859375
10845,176195.4115625
8092,188614.66625
10528,223752.6590625
7132,181478.57765625
8958,183427.70546875
7959,106312.793828125
4847,230352.2834375
1477,368550.25015625
8264,377356.7
10048,132647.909453125
10492,272268.721328125
3859,380930.1621875
8676,439631.575625
8146,257504.16015625
1619,281516.63765625
12609,113169.104453125
11001,195615.17828125
3644,225316.282890625
8362,311111.179765625
537,151924.9859375
1298,117669.304453125
1023,271707.22421875
8659,224660.53140625
11538,211910.1278125
16036,185643.007734375
2392,309512.516015625
12099,414734.127578125
12935,148437.324453125
1050,134207.76859375
3068,233096.1696875
2083,167230.316484375
7652,358269.05859375
8696,277969.00265625
11183,367968.0425
11386,163245.985546875
10752,422968.9590625
3371,359037.135625
4149,165191.836875
16775,164385.76515625
12187,171386.316171875
14421,243026.721328125
13693,215620.795546875
6560,241556.0065625
3497,202105.446484375
3396,116644.61265625
1223,199438.8784375
14796,169271.79921875
16190,290388.80671875
6060,211395.366875
10111,188731.82390625
10983,175210.998125
11228,203145.682734375
13208,275661.534296875
525,480658.65625
6923,159610.83359375
6785,172109.87921875
3731,239158.6890625
16577,245722.275078125
6518,223661.3275
6610,180147.179375
5509,131188.5828125
9942,335627.99203125
10148,251073.3053125
5351,135589.655078125
11029,104825.4678125
6561,139553.285625
10056,153621.28453125
13913,168271.114921875
1906,163348.4934375
5081,184732.534765625
6341,321696.23078125
1859,172291.574140625
3336,262690.62203125
14163,148722.51484375
6204,353050.097890625
13285,210216.772421875
11492,218480.4790625
14596,116869.286953125
4696,381967.74390625
4771,299499.739375
11296,136113.5496875
5851,142398.140625
2850,199141.664921875
10011,153732.78421875
5988,172169.950390625
2316,75075.093125
3211,191547.67125
13525,152304.4071875
6383,132317.95796875
1420,398145.781953125
11748,247104.9028125
4222,232946.753046875
8363,226239.50734375
4412,240045.488984375
14384,148240.41421875
9844,172129.885078125
9315,233432.344765625
11604,221259.478125
10644,235510.16953125
12995,169401.420859375
16615,359563.7328125
1959,220734.9871875
14562,203624.762578125
11934,224627.1696875
8494,210719.640234375
4255,221226.351953125
13000,189233.834140625
2461,244539.597578125
13661,207373.53203125
2886,231344.529296875
519,208674.19375
5440,176199.596171875
10353,166173.587265625
12305,199079.3084375
2983,234516.2032421875
12032,197762.47515625
743,279694.278125
8250,106451.683515625
7890,169876.019921875
4722,397882.7784375
15358,206617.081328125
4183,193518.38328125
3970,365525.090234375
303,249462.029296875
2207,248919.64859375
4022,182729.1446875
1132,189559.95640625
12278,181166.05734375
9280,134884.947421875
14940,331732.43921875
6413,176930.0690625
15213,350397.103203125
9656,201610.958046875
12036,342419.14890625
3151,179657.355078125
15530,178074.15859375
13263,155074.900625
6750,186001.873828125
11488,380556.483984375
9532,173802.96640625
8462,205341.1871875
11494,357947.139609375
10270,116115.2540625
5476,121754.829453125
12486,395885.1934375
5501,108480.839296875
15871,324191.3984375
14733,210586.3903125
6103,236680.37875
7911,201688.8434375
4359,287418.826875
9595,187543.13234375
13851,259630.3984375
7854,199996.191796875
8684,180392.75
15239,253177.258125
10012,210652.080546875
14995,313825.7684375
9791,170156.06703125
5567,220050.37265625
10883,181352.165625
25,175236.919453125
939,168835.30609375
9919,187363.753359375
6321,262313.0753125
16767,325127.5990625
16464,109605.5628125
3170,180779.84734375
1522,138353.84109375
5138,314325.79625
797,142082.776953125
14586,88450.765546875
2872,190949.1315625
4259,179914.370625
16616,291015.0621875
16512,183131.320625
9663,208259.695859375
245,198802.0528125
16369,219405.08828125
5254,411634.14875
8672,147277.010390625
8004,319093.56796875
3109,252443.900234375
2588,332649.45703125
8814,342605.79859375
15888,149186.50640625
14668,113429.46796875
13432,441212.949609375
7981,71116.665078125
2048,219889.19453125
1667,153263.041171875
2349,99302.94875
6136,206939.839453125
8166,169572.9921875
1709,360076.261484375
14649,177612.5584375
9187,246020.879375
2927,184431.13078125
10220,153268.74484375
6331,420012.4559375
7044,172469.295625
1736,141738.78234375
1840,110472.27875
4852,308656.355859375
13311,154110.2121875
3330,182316.7660546875
7004,260487.832109375
12472,179316.26265625
7664,170041.2009375
16537,231594.807421875
15032,433792.8834375
5325,249925.92953125
800,234824.60640625
1438,160515.98328125
3953,146891.9696875
7135,349526.45109375
10371,86323.3903125
709,141717.580390625
4836,241345.102265625
14709,234533.441484375
2216,368036.48515625
11948,236448.178984375
5221,201073.555390625
159,382727.8075
15775,169751.5809375
4818,213491.24296875
10222,238338.91140625
9867,206132.716484375
11763,371161.784765625
511,185242.477890625
9337,168695.104140625
15529,295765.75546875
9134,180380.6209375
2759,124034.258515625
1458,163602.46265625
13261,220633.62046875
11772,143412.512265625
8107,274715.51703125
13847,220130.76875
14414,440447.5290625
12833,108443.269609375
5282,287494.746484375
13760,228048.889375
430,182330.392109375
12580,181849.75921875
10985,404554.125625
14321,140429.426953125
15960,362666.4253125
4803,230004.361875
6741,148434.129921875
4046,178078.97859375
5060,257500.34046875
9593,273669.80484375
8088,233286.2790625
13888,169737.18734375
12065,270128.915234375
13336,179227.40484375
2449,188733.834296875
7499,226343.40796875
11082,146436.6465625
211,129420.614453125
11469,165131.27984375
5452,137859.855546875
7732,186107.731875
10080,200523.59765625
15088,183043.423671875
6112,203142.8196875
7903,270181.216875
2249,160674.471484375
79,181382.51125
13941,148799.526953125
6693,207442.5978125
1156,351292.1575
3877,175371.619140625
2864,170086.720234375
4519,139135.229453125
4712,160059.60421875
4642,184380.9703125
4766,216891.3628125
2429,303484.4675
12013,247935.972578125
12309,227578.130625
5505,134662.0203125
13711,180892.060078125
10483,330048.496875
1648,232698.500546875
9391,201938.777265625
699,218338.68421875
7034,341422.61109375
10415,359062.2834375
839,266397.4896875
7602,206600.38015625
15682,224841.46078125
16354,367024.390234375
13686,161697.669140625
5026,207380.0728125
3081,204462.0162890625
5009,173589.78921875
4173,282509.45625
3228,185224.58328125
15482,277116.404296875
5700,212356.60921875
6252,190106.41296875
8207,89972.129453125
2984,149136.65125
3507,423564.3203125
15950,87340.43109375
13377,286005.07953125
15594,185465.448671875
11798,221080.549765625
13493,173486.1196875
4976,174648.99140625
3771,201985.055703125
1107,175566.896875
16171,346335.123203125
15257,187898.17640625
6221,213922.84703125
4936,195822.39140625
6343,183354.46859375
16109,210929.861484375
15352,196370.78578125
9489,199672.948515625
14029,208591.728203125
4879,310837.301796875
6828,146498.259140625
11950,87437.00796875
14964,153491.23796875
9074,185178.53515625
10514,215975.9371875
10702,182892.305625
3476,178139.45203125
15469,310790.695625
5608,184850.5665625
13446,491964.169375
1683,205169.97125
6759,113131.4603125
186,245427.521953125
7822,69078.8877734375
7017,295876.389765625
1944,190449.097578125
10515,257014.66765625
2824,239745.507734375
3649,149558.626015625
8228,214124.174375
6599,355792.122109375
9165,178607.095546875
12316,436416.729140625
11720,200060.005
13943,188818.219453125
15315,152690.370859375
14812,250248.408984375
4799,340764.68984375
2600,265884.54890625
5724,103202.20359375
3033,326017.81140625
2985,159829.7871484375
8885,160183.459765625
12691,216339.995625
15079,186261.776640625
14599,168061.098515625
7681,235061.751875
5849,175558.4665625
675,228933.05359375
4343,138542.236796875
3122,191064.535703125
16602,178964.567109375
2211,193728.022734375
12965,154184.654140625
11016,72379.146640625
15756,162205.68734375
16151,156189.73375
10746,124975.47234375
14130,165723.070546875
2231,184373.406796875
12325,203041.976484375
8949,337978.425390625
2859,122900.018359375
6797,222531.436953125
5793,206544.5175
1000,246301.861953125
7364,150586.890625
13802,242640.7590625
12755,274284.993828125
10782,179960.5371875
13169,103257.835625
9007,299901.783515625
2118,177682.79578125
14517,173225.442421875
3001,167565.8103125
11913,152428.90015625
4030,249592.033125
5323,179173.808671875
3572,143665.2396875
10290,166527.058359375
15321,317978.24453125
12795,163658.270625
8845,200371.510078125
14559,211969.60484375
1435,264871.00015625
6180,182262.391953125
10590,198256.3846875
3889,160247.867734375
13160,189583.68796875
15254,196982.280625
2436,147632.97671875
1770,211919.982265625
912,333821.94109375
12385,153587.85984375
2188,167212.27671875
13444,346064.439375
11487,353420.5640625
14836,290136.574375
4923,106513.33765625
15779,131130.562890625
8900,180748.9675
10932,178168.303125
6085,218960.83015625
6762,121925.076328125
1005,289126.320078125
16552,175443.88515625
13248,272519.9834375
6580,185357.776484375
10706,212893.762890625
8539,189086.292265625
10743,425276.8215625
9243,119499.953984375
10609,155931.221015625
9638,178421.44421875
5399,245876.163046875
1222,321413.748359375
4124,193347.2825
2131,214657.1634375
12869,344409.170625
7899,137089.52921875
3251,451073.37453125
11088,209391.5221875
14653,213985.108203125
3010,280847.0837109375
12160,187306.435390625
6288,237756.2528125
14890,204207.551796875
13437,177904.109140625
2385,214365.502421875
16650,184103.51953125
10159,197403.4653125
7940,285714.25890625
12953,384257.469375
9803,286167.203671875
14247,221725.35171875
5251,126555.5653125
14337,246024.68015625
9967,227128.6646875
4618,128494.07984375
15378,421788.96703125
8963,205724.48625
2472,211369.32453125
8736,128762.483046875
14823,122734.41296875
8675,181489.40515625
13596,133276.620390625
16487,109742.982890625
12629,206915.721875
11965,201585.321484375
4136,357603.32625
13012,186415.376484375
5309,194080.7365625
517,337868.4890625
9553,162761.71546875
10120,124193.65453125
5991,235594.9614453125
9862,181338.83734375
9420,178835.657578125
4968,239737.893046875
11904,326255.639921875
15824,173112.7853125
9365,154711.031015625
14879,188686.0015625
8205,231517.417890625
15184,122591.33390625
1918,235042.608046875
16013,247636.5465625
9802,188208.28734375
13752,241930.9090625
16156,164388.353515625
5194,101608.43734375
2746,403086.70578125
15982,221536.752265625
5605,203099.818671875
8288,219960.26234375
5707,402994.481328125
7933,222600.808046875
8324,337337.48359375
2506,178475.40859375
12293,131273.62
10551,155223.198984375
5346,514562.87125
4197,232132.213046875
3237,145563.99125
3390,275713.25734375
9751,173747.98609375
1391,254047.073203125
1928,194722.963828125
10992,290295.8596875
6792,376004.06703125
5663,196088.102265625
13280,207614.240859375
5218,73487.100390625
16748,268008.5509375
15835,235475.13515625
14850,214375.89140625
1359,212114.314296875
7428,211585.27359375
4201,116071.93765625
13089,75807.544140625
7182,164485.383125
1467,361280.547890625
9829,206339.408984375
4344,178969.97921875
4129,156847.4209375
1905,174044.108984375
93,322994.346484375
8320,195280.89
12070,186145.31390625
8290,212855.174296875
11005,197199.18421875
116,229366.515390625
12275,317113.6190625
12588,504823.87671875
11378,181694.219375
10961,236154.425703125
10251,226021.73828125
1152,224748.17
12167,166087.970625
11569,228115.117265625
4141,329529.45875
7614,112962.2521875
13805,77421.0957421875
14680,156941.934921875
13543,359415.1453125
6786,186564.5896875
13529,204634.5240625
9158,90903.547109375
5360,169060.892578125
6098,240739.092265625
11174,203091.458828125
307,171689.03265625
1892,169439.30515625
6948,245617.741015625
2227,146139.9853125
12790,278069.741171875
3653,150523.708671875
2912,206090.205
16735,106762.289609375
5446,167822.24953125
8532,212437.8640234375
10311,334361.502421875
10051,196352.677421875
918,168366.24875
2766,143261.03640625
734,206209.481640625
6882,307077.202734375
15971,147046.8090625
1735,338612.852734375
442,177249.61890625
7228,242016.315
507,198490.841640625
8461,194155.814609375
4514,274671.620703125
4133,127016.949140625
14803,183428.48203125
14297,273689.0559375
9924,231843.56078125
13797,386798.812265625
8497,233849.02515625
8729,139695.826328125
16046,151404.39625
15087,173031.68265625
2874,177597.925703125
7415,221062.37515625
13893,189016.32640625
12611,148799.5721875
7779,256806.801796875
8221,184195.4903125
7790,154574.2934375
12728,364380.65140625
3372,184025.43453125
12845,207444.43796875
13107,262003.736015625
2475,230418.94421875
5820,153874.070859375
14505,123214.636953125
382,155624.8653125
1339,143749.702421875
4940,225504.8665625
1481,66947.3238671875
9025,272573.610625
14636,158137.84375
10668,132511.79296875
2025,214279.3165625
2910,161475.90375
5836,207793.3675
3444,134557.45484375
11165,228742.45796875
16000,178568.24671875
5281,405005.54015625
15350,278351.816484375
7321,237225.99171875
2863,226626.130078125
3563,180508.5290625
5094,211081.438828125
1027,196520.399375
7953,265602.4878125
1788,198232.033203125
11061,178115.20359375
1839,314412.345625
7766,172125.38015625
2250,217806.73296875
14701,143394.87109375
13149,277110.2053125
14040,192270.8321875
13370,241421.1471875
9312,426719.2740625
10493,157881.03765625
11985,211846.23953125
2698,227685.55171875
4659,173966.3690625
3002,141805.095625
4795,208369.017109375
3986,137776.40546875
1753,355402.195
6681,194229.42265625
14801,188908.818828125
14252,253528.409296875
5017,144976.759375
12267,241530.30140625
10681,180102.08359375
10800,176536.288828125
13910,164112.863671875
355,204491.938984375
12255,165186.270078125
10435,217844.893984375
13840,223311.266875
7656,414061.54390625
1659,198748.869296875
2333,165138.7071875
4580,271035.166484375
12699,66629.179609375
9974,143311.985625
14083,297991.2528125
15347,487566.6440625
1473,270836.301796875
4984,255976.17421875
9203,187014.010546875
5806,169303.43390625
5590,172154.15046875
4509,278466.367265625
763,225476.026640625
3067,361056.83046875
1143,333867.837109375
15403,209417.9303125
10793,251758.75640625
4849,70310.262890625
10717,168436.1908984375
5430,161438.047109375
5874,407036.7025
11286,197995.55546875
4407,143737.71578125
11998,235976.33890625
1131,195271.632265625
11920,298728.31234375
12404,349910.24421875
6552,189948.953984375
8459,182762.45203125
4704,231220.1293359375
13883,190680.473203125
13830,167825.80484375
13273,258328.532890625
11323,150013.655390625
13257,126389.067734375
15846,179698.356328125
9132,320487.39234375
2909,70236.0628125
15927,182660.7859375
16500,270078.5315625
15974,179123.206953125
1278,177094.762578125
2893,231744.298828125
16128,185767.8784375
12794,195060.1103125
1341,305946.690625
9219,264175.600625
2982,183999.524765625
3113,157059.497109375
14358,174856.585234375
295,166149.737734375
732,238698.2640625
14926,182920.243828125
9155,317908.875859375
2045,179446.010625
3879,300550.743046875
5361,380727.51484375
9750,360996.320859375
1711,198944.37640625
13269,158100.90875
7020,193668.09875
832,154538.223203125
4009,207581.7859375
5184,262503.856953125
13844,185525.11609375
12471,287569.75453125
1294,214416.6328125
6058,223648.44140625
15614,118819.69953125
7214,271210.8390625
9841,225986.6015234375
4639,189186.58171875
5018,152731.65875
1139,187863.0621875
2896,109813.8740625
7987,183586.0334375
13272,241854.637734375
13454,182571.0628125
14287,144291.38390625
414,350745.3571875
1524,110053.88734375
5818,124107.441796875
973,173825.9034375
2888,245146.866484375
6269,293819.623515625
7343,153758.475390625
14834,171630.793515625
10672,308629.78390625
2595,187436.25890625
12843,176773.395
8973,129105.88578125
13539,342522.46484375
12351,120055.090703125
12322,176353.93953125
13659,525245.2634375
14758,143697.392421875
14157,198494.643125
9874,122683.260234375
11513,143680.9815625
5034,181703.640546875
6779,281001.17984375
8009,317896.2934375
891,295559.606640625
6663,182769.171796875
11506,238018.7234375
4740,225746.38046875
9254,298131.438359375
2609,203388.6809375
13601,131244.564765625
3862,196125.5503125
16490,227390.411015625
8819,191347.110390625
6836,163834.98875
16232,187429.9534375
15988,143750.771015625
6009,223824.68984375
15339,186459.46953125
2953,123947.779609375
8340,188226.79125
8723,208380.88890625
6760,266891.206328125
7960,137932.3059375
13358,321044.117421875
2009,70423.525625
9977,217582.694296875
12445,348475.40171875
11130,269729.34296875
9205,330984.12765625
9078,226497.15078125
8317,166247.27984375
13108,315726.198828125
15196,202708.60765625
12406,146022.948984375
5946,131810.6275
5538,163990.120078125
16264,238067.14078125
3752,223496.649296875
13995,188549.65046875
181,205877.2284375
13304,197635.73078125
4262,251794.434765625
11552,217531.870703125
817,411046.045
1198,205331.353203125
16535,69193.29390625
450,202036.899921875
13207,181125.0409375
1551,196662.1265625
250,213831.469453125
11528,181175.36796875
16350,165408.865234375
4573,144330.49421875
7990,350383.80609375
2372,212742.114296875
193,224167.0628125
8713,228921.84515625
7617,312158.928359375
1215,119854.370078125
3107,196313.61765625
8756,128858.683828125
15942,149100.041640625
7540,255544.2878125
14629,149117.33703125
8109,209274.2290625
10816,313736.13609375
10205,358178.9759375
4462,203341.341796875
9908,177957.42375
11376,200394.7275
16108,225070.26765625
13832,145585.34921875
3744,206496.74515625
15265,150629.562578125
5422,376647.3159375
2941,188054.7128125
15866,158460.8871875
15172,406795.95140625
15904,223966.24078125
5679,235036.16453125
5825,295191.54515625
3958,320223.56125
8591,268834.473671875
1475,301199.588828125
2397,251432.49125
12419,228865.33484375
7533,148487.467109375
10339,217141.291875
8760,177084.0796875
13040,122913.61921875
5620,175427.18125
4840,163160.969765625
10464,196541.84921875
7543,184464.744609375
1320,83352.9538671875
2272,106766.900078125
6550,113972.263203125
4518,286955.3728125
2340,266678.744765625
1484,185763.23625
1233,184333.708671875
12897,294234.59921875
15344,201731.080859375
7061,201977.90515625
13807,246412.954453125
487,173817.19296875
12297,159250.924375
13452,198880.45875
5624,193867.28609375
4483,118559.34609375
265,201588.702890625
503,230127.102890625
8919,293426.501875
3102,151837.546484375
5190,349249.55984375
7699,186379.840703125
15080,218800.76984375
2439,275527.162265625
4387,282422.448984375
7427,149729.032109375
16056,179699.84875
14546,309201.75796875
12353,188940.18640625
6991,226441.70265625
18,292532.5378125
459,272351.77984375
433,252731.87359375
12001,364504.17421875
4428,122270.708125
2650,157620.79140625
5652,142108.185
9455,409947.97015625
469,280068.1225
14997,188823.996875
624,147537.101796875
798,284134.227421875
12317,130675.97296875
9011,329021.7546875
2923,317708.40609375
7130,150297.45046875
1616,145583.69234375
134,236488.121796875
7463,320591.852734375
15732,368686.92296875
3275,245898.948046875
6621,232147.066328125
10570,204778.51671875
6105,163820.6315625
6858,224674.51375
1929,277897.76796875
14583,136039.20625
354,207001.96078125
6378,163212.70828125
13192,73833.1305859375
3602,329227.4084375
9148,275435.0253125
5459,267836.9841015625
12800,196733.506875
11077,223633.59984375
7301,299495.58578125
10775,325944.61296875
15009,146562.690703125
8770,297574.704609375
9996,324460.545703125
6810,181383.850703125
11364,243617.864765625
7252,127473.0875
5910,223378.101875
13187,168601.05375
14678,186162.023984375
426,186426.4365625
4099,228949.498203125
13496,165330.10609375
8005,203581.5876953125
9467,299537.9203125
6732,157938.739140625
11617,151041.026015625
5439,212597.7725
14195,134837.79078125
10131,317614.560390625
12788,171165.9746875
13988,454278.36875
12153,248454.377578125
6270,273267.727265625
10988,162071.614296875
8,337706.1459375
146,274502.0365625
3764,398870.24625
5118,440210.1084375
11023,190910.9753125
2951,162296.144296875
10101,191372.7040625
4729,221753.439609375
8148,189172.05484375
15305,450148.3209375
8325,174796.451875
1935,411992.38921875
2839,155556.509453125
1845,152479.88046875
2842,201448.28734375
14019,197433.408125
11188,231907.223359375
15199,136773.527265625
12563,154865.37078125
5231,325388.61
7555,175896.7240625
10436,204690.928671875
14610,405405.690390625
5912,251654.45328125
12443,233452.0871875
15918,86149.12453125
11051,324302.677109375
2714,332104.56796875
10766,280133.849921875
15508,192018.9384375
12118,317111.499375
9160,158536.266484375
12019,171222.872578125
12062,326088.014453125
9176,311038.574296875
6135,316668.264453125
6563,151794.6225
5962,152683.03421875
5783,355094.81734375
2580,190272.175859375
802,245961.27125
956,322523.110546875
8690,192870.519921875
1228,211923.6421875
15046,289169.305
5603,252255.07703125
5199,161304.22859375
3842,183157.1303125
7671,373196.746796875
5214,113711.7040625
4381,508489.44921875
4620,194511.31859375
6289,321773.733828125
2692,337568.894375
9671,359403.282734375
10115,178614.12140625
3164,322844.847421875
10277,180706.90875
2836,172834.7134375
10486,138596.77734375
13313,317968.60015625
928,197232.107734375
12266,256852.026328125
16085,190970.74625
2260,178929.51078125
751,448123.259375
5943,333582.356328125
10141,147278.031171875
337,159720.645859375
12212,209427.6315625
1910,189238.13
13403,348099.5921875
3061,196993.25921875
2733,133349.353359375
14115,189091.60296875
2446,233534.330546875
2183,216056.62640625
1926,251813.232265625
6044,341556.018828125
6783,195890.98640625
11437,171269.61734375
10625,294564.261484375
11817,220159.1434375
10545,262017.48015625
3133,166875.595546875
2690,174188.731328125
12705,195716.794375
4707,201899.18984375
8509,291077.506796875
8065,148850.22171875
14342,152745.72359375
7809,91698.7356640625
9403,173004.725625
1874,169182.8515625
14313,157289.16140625
16466,182480.739140625
10740,180692.635
336,243019.99609375
14024,184757.502890625
11170,314036.197734375
4606,201236.940390625
12470,246179.291640625
11636,213492.6275
11761,220218.1490625
4609,172072.2478125
2330,239576.598359375
14557,257332.224453125
1409,176069.05203125
11189,131305.451875
9899,159663.48125
5032,151117.410859375
13387,258617.998046875
7565,171667.125
3409,181458.39703125
2898,249014.549140625
6632,222885.8259375
2029,177941.496171875
13254,110286.58390625
1663,163653.1021875
16706,509043.6203125
1723,150233.2871875
10023,189527.83484375
11903,157088.167734375
12450,198084.976875
15580,117442.006796875
11011,124915.5671875
16756,127931.4353125
13366,428817.1375
10440,138378.482734375
13961,126973.13203125
3015,196739.046484375
5648,207488.638671875
11547,250607.9453125
12886,138028.196875
9198,130093.347890625
12434,234089.22015625
10605,260141.896875
11593,128405.753046875
866,113005.62015625
14734,116867.468203125
5038,187103.955234375
5702,294479.78921875
4937,282289.980234375
11820,208807.839140625
106,214263.697265625
7736,212907.682578125
591,162217.749375
11462,149271.545625
15858,363310.54515625
15205,298197.19609375
7607,219299.841015625
3457,174500.700234375
9129,182056.5075
4161,180850.67953125
13565,135844.261875
13575,138210.840234375
7522,332777.895546875
1419,231704.298125
13109,250969.42125
11539,222701.351171875
15627,138994.003203125
16080,222370.70140625
8818,154220.23984375
15655,199819.1190625
1649,69484.3490234375
7741,180636.752578125
15168,210820.524296875
12810,450935.549296875
16689,173596.6671875
9976,197997.745859375
907,178359.17546875
13986,332035.510546875
2710,246070.719375
12889,176923.682734375
3214,128092.82953125
10022,438398.4075
15217,175609.751953125
15719,158849.86875
4515,143197.39765625
16716,119135.88609375
14523,215057.9459375
9989,367358.18015625
13618,89844.99171875
1158,189180.317265625
15397,311984.839375
11680,172969.50703125
11329,238753.76078125
7431,277797.20203125
4539,191991.80828125
8543,163369.204453125
13784,224273.5278125
1073,292965.95453125
5334,214145.74015625
14316,175854.631328125
8350,177284.920234375
2838,146008.019765625
15543,145085.132734375
11933,371902.733203125
2932,313670.32125
5859,163115.013984375
8102,169429.021953125
14265,144820.71390625
11906,304915.79125
11418,198204.8034375
15990,235402.24640625
14498,220610.64734375
2076,76895.0782421875
14742,174004.35109375
14578,136798.61125
16733,139070.37703125
10126,218984.0778125
8331,420205.07265625
12233,213977.49484375
2695,272267.800859375
11610,284077.813125
6902,159048.82703125
4109,176922.800859375
13330,198046.10625
3320,177594.40015625
9,124155.424140625
16231,150219.911640625
13771,145609.883125
1778,188540.22375
11730,180337.182109375
3543,234920.077578125
423,279837.9171875
6957,154626.711328125
12076,215612.7559375
4974,197629.93734375
5546,232785.92265625
4064,181560.39015625
7924,244516.04171875
6776,190168.199453125
7410,154946.99390625
8956,216224.89625
4709,166419.603515625
11148,139400.634296875
14788,130195.676953125
12876,148306.313203125
1596,266057.6228125
16214,233336.99875
8752,151781.104296875
12644,196001.114453125
4198,88754.0480078125
15592,164801.17546875
10685,174185.932265625
14466,278993.7653125
16434,250217.3959375
14341,153040.83765625
12708,148546.508046875
13262,355032.953203125
11318,213955.2315625
2033,207679.226875
15857,261094.294921875
16554,308699.431015625
10771,263644.249296875
15708,166937.0953125
11637,151903.78671875
2870,207162.63015625
7582,209535.1575
9739,225687.593984375
9342,292887.657421875
6338,243777.069609375
13046,171142.523203125
12579,129774.681015625
6342,423004.29234375
7160,180294.2609375
1324,214293.665625
12991,189554.27296875
13756,146475.39671875
6019,183469.999765625
10078,238485.4625
2343,158971.24828125
16275,213925.39453125
5696,461036.36921875
1,242555.569453125
2248,229500.2055078125
15628,145803.561796875
682,181926.181875
14884,192940.10953125
11031,361901.597734375
4001,174910.7484375
8533,123432.623359375
15147,178512.396875
12747,143104.73359375
13168,204939.431484375
12829,204647.18171875
2675,200030.97890625
882,138094.634140625
14577,200243.213125
7264,160305.58421875
13799,221651.18171875
2219,327696.7234375
15208,340132.36640625
9178,179636.59
9876,214856.72828125
14506,157924.9846875
1695,156278.208515625
6661,124272.93515625
12200,201440.231015625
7963,188585.996328125
3209,184337.302421875
8164,288088.6340625
7584,277981.167734375
7873,268911.111953125
11212,272877.859296875
13736,223738.5153125
626,203012.65015625
6284,268766.90140625
13728,183125.149375
7099,267158.742109375
1618,356015.82578125
7201,182812.79515625
5902,161412.777578125
15739,256514.227421875
9546,106547.52828125
9505,196524.498046875
7818,364268.66984375
15324,250183.41109375
7289,178493.603046875
4548,232136.556171875
13058,154959.80203125
13623,160916.849375
2668,183904.355234375
2799,161654.1884375
3867,305970.370546875
8658,154691.022890625
9543,195806.215234375
987,425472.8334375
6209,163043.40875
7939,155908.64625
16478,335911.654375
4258,155433.067890625
12738,360852.23015625
11027,153224.1259375
1741,159090.4365625
16198,202599.02953125
15975,262711.340625
9224,148595.32203125
16792,174118.10125
11729,183401.491953125
13121,250680.7827734375
16528,163307.008515625
15677,330868.31046875
15433,208261.605625
4,182356.321015625
12408,200398.124375
